date,previous_date,retailer_id,retailer_name,ipca_item_id,ipca_code,relative,product_pair_count
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1104003,1104003,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1104023,1104023,0.981414520619,112
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1104023,1104023,1.005791697437,70
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1104023,1104023,1.000000000000,20
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1104032,1104032,1.005727831532,27
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1104032,1104032,0.988742821979,92
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1104032,1104032,1.006975854056,98
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1104052,1104052,1.005135920362,17
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1104052,1104052,1.210396136630,7
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1104052,1104052,1.000000000000,6
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1105001,1105001,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1105001,1105001,1.000000000000,7
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1105005,1105005,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1105010,1105010,1.000000000000,3
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1105010,1105010,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1105012,1105012,1.000000000000,2
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1105019,1105019,1.000000000000,2
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1105019,1105019,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1105019,1105019,1.000000000000,7
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1106005,1106005,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1106005,1106005,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1106008,1106008,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1106008,1106008,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1106015,1106015,0.865663579911,2
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1106015,1106015,1.000000000000,2
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1106017,1106017,1.000000000000,4
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1106017,1106017,1.000000000000,8
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1106018,1106018,1.000000000000,4
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1106018,1106018,1.000000000000,2
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1106018,1106018,1.000000000000,5
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1106019,1106019,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1106019,1106019,1.000000000000,7
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1106023,1106023,0.961455148082,3
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1106023,1106023,1.000000000000,5
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1106027,1106027,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1106027,1106027,0.948281342197,6
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1106028,1106028,1.000000000000,3
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1106028,1106028,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1106028,1106028,1.039487700686,9
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1106039,1106039,1.000000000000,2
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1106039,1106039,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1106039,1106039,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1107018,1107018,1.000000000000,36
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1107018,1107018,1.000000000000,46
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1107018,1107018,0.983069084480,25
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1107084,1107084,1.000000000000,4
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1107084,1107084,1.000000000000,12
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1107084,1107084,0.873418480593,3
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1107087,1107087,1.000000000000,3
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1107087,1107087,1.000000000000,2
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1107087,1107087,1.000000000000,6
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1107088,1107088,1.000000000000,4
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1107088,1107088,1.000000000000,10
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1107088,1107088,1.000000000000,3
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1107089,1107089,1.000000000000,4
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1107089,1107089,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1107089,1107089,1.000000000000,6
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1107091,1107091,1.000000000000,4
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1107091,1107091,1.000000000000,3
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1107093,1107093,1.112414948870,4
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1107093,1107093,1.000000000000,3
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1107093,1107093,1.000000000000,2
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1107094,1107094,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1107094,1107094,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1107094,1107094,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1107095,1107095,0.906546347753,2
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1107095,1107095,1.000000000000,4
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1107095,1107095,1.000000000000,3
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1107099,1107099,0.931194548777,2
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1107099,1107099,1.000000000000,7
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1107099,1107099,1.000000000000,3
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1108031,1108031,1.000000000000,2
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1108031,1108031,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1108031,1108031,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1108038,1108038,1.000000000000,3
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1108038,1108038,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1108075,1108075,1.000000000000,2
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1108075,1108075,1.000000000000,33
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1108075,1108075,1.000000000000,6
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1108080,1108080,1.000000000000,3
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1108080,1108080,1.000000000000,7
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1108080,1108080,1.000000000000,4
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1109002,1109002,1.000000000000,4
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1109002,1109002,1.000000000000,20
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1109002,1109002,1.000000000000,8
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1109007,1109007,1.000000000000,8
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1109007,1109007,1.000000000000,10
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1109008,1109008,1.000000000000,22
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1109008,1109008,1.000000000000,55
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1109008,1109008,0.994212463614,41
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1109010,1109010,1.000000000000,9
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1109010,1109010,1.000000000000,2
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1109010,1109010,1.000000000000,5
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1110009,1110009,1.000000000000,3
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1110009,1110009,1.000000000000,5
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1110009,1110009,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1110010,1110010,0.990374332636,47
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1110010,1110010,0.994851198146,56
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1110010,1110010,0.995457682465,59
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1110044,1110044,1.000000000000,12
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1110044,1110044,1.000000000000,10
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1110044,1110044,1.000000000000,7
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1111004,1111004,0.998410884925,12
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1111004,1111004,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1111004,1111004,1.000000000000,17
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1111009,1111009,1.000000000000,7
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1111009,1111009,0.960641151478,5
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1111009,1111009,1.000000000000,2
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1111011,1111011,0.992754306692,54
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1111011,1111011,1.002323313883,258
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1111011,1111011,1.011948536471,70
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1111019,1111019,1.000000000000,203
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1111019,1111019,1.000000000000,34
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1111019,1111019,1.001192896808,105
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1111021,1111021,0.998594854593,16
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1111021,1111021,1.000000000000,10
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1111021,1111021,1.002859951357,22
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1112003,1112003,1.003385039356,195
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1112003,1112003,1.000000000000,60
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1112003,1112003,1.002844642794,67
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1112015,1112015,1.000000000000,3
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1112015,1112015,1.000000000000,5
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1112017,1112017,1.000000000000,6
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1112017,1112017,1.000000000000,7
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1112018,1112018,1.000000000000,39
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1112018,1112018,1.000000000000,8
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1112018,1112018,1.000000000000,57
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1112019,1112019,1.000000000000,64
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1112019,1112019,1.000000000000,21
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1112019,1112019,0.997910319805,105
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1113013,1113013,0.965961460494,3
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1113013,1113013,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1113014,1113014,1.000000000000,10
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1113014,1113014,1.000000000000,8
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1113014,1113014,1.000000000000,6
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1113040,1113040,1.035633446214,13
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1113040,1113040,1.000000000000,2
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1113040,1113040,1.053613311467,4
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1114001,1114001,1.001081675225,40
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1114001,1114001,1.000000000000,12
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1114001,1114001,1.001795504846,36
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1114022,1114022,1.000000000000,54
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1114022,1114022,1.000000000000,24
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1114022,1114022,1.044732300065,9
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1114083,1114083,1.014683483646,50
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1114083,1114083,1.002114638788,95
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1114084,1114084,1.000095172243,28
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1114084,1114084,0.977257047201,3
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1114087,1114087,1.000000000000,14
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1114087,1114087,1.000000000000,142
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1114087,1114087,1.008997848147,239
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1114090,1114090,1.000000000000,18
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1114090,1114090,1.000000000000,4
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1115016,1115016,1.000000000000,9
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1115016,1115016,1.000000000000,9
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1115016,1115016,1.000000000000,4
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1115039,1115039,1.000000000000,4
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1115039,1115039,1.000000000000,2
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1115039,1115039,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1115057,1115057,1.000000000000,20
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1115057,1115057,1.000000000000,35
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1115057,1115057,1.000000000000,2
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1115058,1115058,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1115058,1115058,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1115058,1115058,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1115075,1115075,0.990410912019,12
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1115075,1115075,1.000000000000,3
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1116005,1116005,1.012720690015,34
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1116005,1116005,1.000000000000,13
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1116005,1116005,1.000000000000,12
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1116010,1116010,1.000000000000,5
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1116010,1116010,1.000000000000,6
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1116010,1116010,1.000000000000,12
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1116033,1116033,1.000000000000,16
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1116033,1116033,1.000000000000,6
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1116033,1116033,1.000000000000,3
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1116041,1116041,1.000000000000,10
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1116041,1116041,1.029836326598,17
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1116041,1116041,1.000000000000,2
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1116071,1116071,1.019856497071,24
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1116071,1116071,1.000000000000,27
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1116071,1116071,1.000000000000,5
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1101002,1101002,1.000000000000,24
2026-07-17,2026-07-16,pao-de-acucar,Pão de Açúcar,ipca-sp-1101002,1101002,1.008943137429,27
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1101002,1101002,1.083053380367,4
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1101073,1101073,1.000000000000,4
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1102006,1102006,1.000000000000,38
2026-07-17,2026-07-16,pao-de-acucar,Pão de Açúcar,ipca-sp-1102006,1102006,1.000000000000,18
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1102006,1102006,1.009442311243,26
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1102012,1102012,1.000000000000,4
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1102012,1102012,1.000000000000,3
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1102023,1102023,1.000000000000,4
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1102023,1102023,1.000000000000,1
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1102029,1102029,1.000000000000,41
2026-07-17,2026-07-16,pao-de-acucar,Pão de Açúcar,ipca-sp-1102029,1102029,1.001488778173,41
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1102029,1102029,0.998182863702,47
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1102061,1102061,1.000000000000,28
2026-07-17,2026-07-16,pao-de-acucar,Pão de Açúcar,ipca-sp-1102061,1102061,1.000000000000,2
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1102061,1102061,1.099114690086,5
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1103002,1103002,1.000000000000,2
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1103002,1103002,1.000000000000,2
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1103003,1103003,0.944734682831,9
2026-07-17,2026-07-16,pao-de-acucar,Pão de Açúcar,ipca-sp-1103003,1103003,1.000000000000,9
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1103003,1103003,1.000000000000,3
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1103020,1103020,1.000000000000,2
2026-07-17,2026-07-16,pao-de-acucar,Pão de Açúcar,ipca-sp-1103020,1103020,1.000000000000,1
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1103020,1103020,1.225000319277,2
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1103026,1103026,1.000000000000,4
2026-07-17,2026-07-16,pao-de-acucar,Pão de Açúcar,ipca-sp-1103026,1103026,1.000000000000,2
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1103026,1103026,1.000000000000,4
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1103028,1103028,1.000000000000,4
2026-07-17,2026-07-16,pao-de-acucar,Pão de Açúcar,ipca-sp-1103028,1103028,1.000000000000,3
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1103028,1103028,1.000000000000,4
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1103043,1103043,1.000000000000,2
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1103043,1103043,1.000000000000,9
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1103044,1103044,1.000000000000,1
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1103044,1103044,1.000000000000,2
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1104003,1104003,1.000000000000,3
2026-07-17,2026-07-16,pao-de-acucar,Pão de Açúcar,ipca-sp-1104003,1104003,1.000000000000,1
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1104003,1104003,1.000000000000,1
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1104023,1104023,0.997085878722,112
2026-07-17,2026-07-16,pao-de-acucar,Pão de Açúcar,ipca-sp-1104023,1104023,1.005791697437,70
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1104023,1104023,1.000000000000,20
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1104032,1104032,1.000000000000,27
2026-07-17,2026-07-16,pao-de-acucar,Pão de Açúcar,ipca-sp-1104032,1104032,0.999389842439,92
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1104032,1104032,0.995304935280,98
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1104052,1104052,1.008958533590,17
2026-07-17,2026-07-16,pao-de-acucar,Pão de Açúcar,ipca-sp-1104052,1104052,1.000000000000,7
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1104052,1104052,1.000000000000,6
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1105001,1105001,1.000000000000,1
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1105001,1105001,1.000000000000,7
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1105005,1105005,1.000000000000,1
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1105010,1105010,1.000000000000,3
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1105010,1105010,1.000000000000,1
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1105012,1105012,1.000000000000,2
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1105019,1105019,1.000000000000,2
2026-07-17,2026-07-16,pao-de-acucar,Pão de Açúcar,ipca-sp-1105019,1105019,1.000000000000,1
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1105019,1105019,1.024297226838,7
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1106005,1106005,1.000000000000,1
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1106005,1106005,1.000000000000,1
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1106008,1106008,0.499284692418,1
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1106008,1106008,1.444938820912,1
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1106015,1106015,1.155183171854,2
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1106015,1106015,1.000000000000,2
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1106017,1106017,0.962138097591,4
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1106017,1106017,1.000000000000,8
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1106018,1106018,1.000000000000,4
2026-07-17,2026-07-16,pao-de-acucar,Pão de Açúcar,ipca-sp-1106018,1106018,1.323183084521,2
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1106018,1106018,1.000000000000,5
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1106019,1106019,1.000000000000,1
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1106019,1106019,1.000000000000,7
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1106023,1106023,1.000000000000,3
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1106023,1106023,1.000000000000,5
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1106027,1106027,1.000000000000,1
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1106027,1106027,1.054539360316,6
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1106028,1106028,1.000000000000,3
2026-07-17,2026-07-16,pao-de-acucar,Pão de Açúcar,ipca-sp-1106028,1106028,1.000000000000,1
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1106028,1106028,1.000000000000,9
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1106039,1106039,1.000000000000,2
2026-07-17,2026-07-16,pao-de-acucar,Pão de Açúcar,ipca-sp-1106039,1106039,1.000000000000,1
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1106039,1106039,1.000000000000,1
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1107018,1107018,0.994925178217,36
2026-07-17,2026-07-16,pao-de-acucar,Pão de Açúcar,ipca-sp-1107018,1107018,1.004884675488,46
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1107018,1107018,1.000000000000,25
2026-07-17,2026-07-16,extra-mercado,Extra Mercado,ipca-sp-1107084,1107084,1.000000000000,4
2026-07-17,2026-07-16,pao-de-acucar,Pão de Açúcar,ipca-sp-1107084,1107084,1.015779072033,12
2026-07-17,2026-07-16,st-marche,St Marché,ipca-sp-1107084,1107084,1.000000000000,3
