date,previous_date,ipca_item_id,ipca_code,ipca_name,weight_pct_total_ipca,relative,retailer_count,product_pair_count,retailer_min_relative,retailer_max_relative
2026-07-14,2026-07-13,ipca-sp-1107093,1107093,Músculo,0.1026,0.970694332802,4,10,0.882777331206,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1107094,1107094,Pá,0.1231,1.000000000000,4,4,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1107095,1107095,Acém,0.2571,1.000000000000,4,12,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1107099,1107099,Costela,0.1690,1.000000000000,4,14,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1108031,1108031,Peixe-merluza,0.0279,1.000000000000,4,7,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1108038,1108038,Peixe-pescada,0.0212,1.000000000000,2,4,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1108075,1108075,Peixe-salmão,0.0250,1.066426007244,4,46,1.000000000000,1.265704028975
2026-07-14,2026-07-13,ipca-sp-1108080,1108080,Peixe-tilápia,0.0366,1.000000000000,4,18,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1109002,1109002,Presunto,0.1054,0.993381380918,4,38,0.938894365317,1.034631158355
2026-07-14,2026-07-13,ipca-sp-1109007,1109007,Salsicha,0.0647,1.000000000000,3,23,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1109008,1109008,Linguiça,0.3486,1.000000000000,4,127,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1109010,1109010,Mortadela,0.0677,1.000000000000,4,19,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1110009,1110009,Frango inteiro,0.1331,1.002096729748,4,10,1.000000000000,1.008386918993
2026-07-14,2026-07-13,ipca-sp-1110010,1110010,Frango em pedaços,0.5283,0.996994026884,4,196,0.981808936941,1.007843206185
2026-07-14,2026-07-13,ipca-sp-1110044,1110044,Ovo de galinha,0.1964,0.993480879737,4,30,0.973923518946,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1111004,1111004,Leite longa vida,0.6890,0.992596183741,4,72,0.970384734962,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1111009,1111009,Leite em pó,0.0872,0.982721727682,4,28,0.942263714821,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1111011,1111011,Queijo,0.5234,0.993301394027,4,424,0.980196534281,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1111019,1111019,Iogurte e bebidas lácteas,0.1360,0.998373979966,4,464,0.990985059391,1.002510860473
2026-07-14,2026-07-13,ipca-sp-1111021,1111021,Requeijão,0.0940,0.991620630186,4,79,0.966482520746,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1112003,1112003,Biscoito,0.3388,1.009302124187,4,431,0.993681745766,1.025773726156
2026-07-14,2026-07-13,ipca-sp-1112015,1112015,Pão francês,0.6914,1.000000000000,3,13,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1112017,1112017,Pão doce,0.1150,1.000000000000,3,16,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1112018,1112018,Pão de forma,0.1192,1.002370767436,4,130,1.000000000000,1.005759645524
2026-07-14,2026-07-13,ipca-sp-1112019,1112019,Bolo,0.1366,0.999132307589,4,216,0.994907795352,1.001621435006
2026-07-14,2026-07-13,ipca-sp-1113013,1113013,Óleo de soja,0.1378,1.000000000000,3,8,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1113014,1113014,Azeite de oliva,0.0842,0.997337049570,4,39,0.989348198281,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1113040,1113040,Margarina,0.0752,0.997373277850,4,35,0.989493111401,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1114001,1114001,Suco de frutas,0.1426,0.997090912456,4,180,0.985722655348,1.002640994475
2026-07-14,2026-07-13,ipca-sp-1114022,1114022,Café moído,0.2619,1.018604197097,4,134,0.997313641353,1.054183193030
2026-07-14,2026-07-13,ipca-sp-1114083,1114083,Refrigerante e água mineral,0.5101,0.998696399765,3,254,0.980146200498,1.015942998798
2026-07-14,2026-07-13,ipca-sp-1114084,1114084,Cerveja,0.3936,1.045117284789,3,69,1.000000000000,1.134909336453
2026-07-14,2026-07-13,ipca-sp-1114087,1114087,Vinho,0.0936,1.000000000000,4,415,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1114090,1114090,Suco em pó,0.0747,1.000000000000,3,42,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1115016,1115016,Palmito em conserva,0.0396,0.991526089388,4,26,0.977296060859,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1115039,1115039,Sardinha em conserva,0.0271,1.000000000000,4,13,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1115057,1115057,Azeitona,0.0342,1.000000000000,4,68,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1115058,1115058,Milho-verde em conserva,0.0172,1.000000000000,4,7,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1115075,1115075,Atum em conserva,0.0308,1.000000000000,3,28,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1116005,1116005,Atomatado,0.1151,1.009801647171,4,93,1.000000000000,1.039206588683
2026-07-14,2026-07-13,ipca-sp-1116010,1116010,Alho,0.0970,1.000000000000,4,26,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1116033,1116033,Maionese,0.0481,1.001473482937,4,36,0.984176533890,1.021717397859
2026-07-14,2026-07-13,ipca-sp-1116041,1116041,Vinagre,0.0221,1.000000000000,4,36,1.000000000000,1.000000000000
2026-07-14,2026-07-13,ipca-sp-1116071,1116071,Tempero misto,0.0696,1.000000000000,4,71,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1101002,1101002,Arroz,0.4030,0.998788171614,4,76,0.992674940572,1.002477745883
2026-07-15,2026-07-14,ipca-sp-1101073,1101073,Feijão-carioca (rajado),0.1876,0.993808379991,2,13,0.987616759982,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1102006,1102006,Macarrão,0.1112,1.000000000000,4,127,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1102012,1102012,Farinha de trigo,0.0431,0.986214825167,3,11,0.958644475501,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1102023,1102023,Farinha de mandioca,0.0320,1.021270818521,3,10,0.994057966334,1.069754489227
2026-07-15,2026-07-14,ipca-sp-1102029,1102029,Massa semipreparada,0.1189,1.000486171527,4,149,1.000000000000,1.001944686108
2026-07-15,2026-07-14,ipca-sp-1102061,1102061,Macarrão instantâneo,0.0404,1.003885027388,4,51,1.000000000000,1.015540109553
2026-07-15,2026-07-14,ipca-sp-1103002,1103002,Batata-doce,0.0267,1.000000000000,2,4,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1103003,1103003,Batata-inglesa,0.1234,0.969007582607,4,28,0.919342346306,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1103020,1103020,Abobrinha,0.0191,0.955266497977,3,5,0.865799493932,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1103026,1103026,Pimentão,0.0368,1.000000000000,3,10,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1103028,1103028,Tomate,0.1791,0.947946117439,4,19,0.791784469756,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1103043,1103043,Cebola,0.0906,1.000000000000,3,13,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1103044,1103044,Cenoura,0.0363,0.916562369629,3,4,0.749687108886,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1104003,1104003,Açúcar refinado,0.1100,0.988812995155,4,12,0.955251980619,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1104023,1104023,Chocolate em barra e bombom,0.2557,1.004436343972,4,269,0.999699218919,1.012226847641
2026-07-15,2026-07-14,ipca-sp-1104032,1104032,Sorvete,0.1665,0.999943245411,4,240,0.986299115032,1.009992001279
2026-07-15,2026-07-14,ipca-sp-1104052,1104052,Chocolate e achocolatado em pó,0.1191,0.948591328364,4,52,0.808858027310,1.000302870357
2026-07-15,2026-07-14,ipca-sp-1105001,1105001,Alface,0.0965,1.000000000000,3,9,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1105005,1105005,Couve,0.0271,1.000000000000,2,3,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1105010,1105010,Repolho,0.0163,0.896666195126,2,4,0.793332390251,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1105012,1105012,Cheiro-verde,0.0326,1.000000000000,2,5,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1105019,1105019,Brócolis,0.0306,0.997901835171,4,17,0.976279124651,1.015328216033
2026-07-15,2026-07-14,ipca-sp-1106005,1106005,Banana-d'água,0.1481,1.000000000000,2,2,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1106008,1106008,Banana-prata,0.0843,0.745703923342,3,3,0.545040946315,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1106015,1106015,Limão,0.0565,1.000000000000,3,6,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1106017,1106017,Maçã,0.1217,0.934436512608,3,15,0.894875605847,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1106018,1106018,Mamão,0.0900,0.923923427773,4,13,0.844507535019,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1106019,1106019,Manga,0.0644,1.000000000000,3,10,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1106023,1106023,Pera,0.0508,0.926444715651,3,9,0.779334146953,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1106027,1106027,Tangerina,0.0668,1.000000000000,2,7,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1106028,1106028,Uva,0.0794,0.945922839470,3,13,0.837768518409,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1106039,1106039,Laranja-pera,0.1045,0.903898475516,4,5,0.799666110184,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1107018,1107018,Carne de porco,0.2853,0.993749392035,4,125,0.985872236786,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1107084,1107084,Contrafilé,0.3951,0.983884337918,4,23,0.925728138501,1.024298797995
2026-07-15,2026-07-14,ipca-sp-1107087,1107087,Chã de dentro,0.2838,1.000000000000,4,15,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1107088,1107088,Alcatra,0.2158,1.000000000000,4,19,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1107089,1107089,Patinho,0.2286,1.000000000000,4,14,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1107091,1107091,Lagarto comum,0.1077,0.945522274439,3,8,0.836566823317,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1107093,1107093,Músculo,0.1026,1.000000000000,4,10,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1107094,1107094,Pá,0.1231,0.974806949807,4,4,0.899227799228,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1107095,1107095,Acém,0.2571,0.976636586938,4,12,0.906546347753,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1107099,1107099,Costela,0.1690,1.000000000000,4,14,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1108031,1108031,Peixe-merluza,0.0279,1.000000000000,4,7,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1108038,1108038,Peixe-pescada,0.0212,1.000000000000,2,4,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1108075,1108075,Peixe-salmão,0.0250,0.956429977552,4,46,0.853581427053,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1108080,1108080,Peixe-tilápia,0.0366,0.999296496431,4,18,0.940861245068,1.056324740657
2026-07-15,2026-07-14,ipca-sp-1109002,1109002,Presunto,0.1054,0.994652820953,4,38,0.978611283813,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1109007,1109007,Salsicha,0.0647,1.000000000000,3,23,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1109008,1109008,Linguiça,0.3486,0.995997906398,4,127,0.966881334953,1.017110290640
2026-07-15,2026-07-14,ipca-sp-1109010,1109010,Mortadela,0.0677,1.000000000000,4,19,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1110009,1110009,Frango inteiro,0.1331,1.000000000000,4,10,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1110010,1110010,Frango em pedaços,0.5283,0.996362447274,4,196,0.990331284993,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1110044,1110044,Ovo de galinha,0.1964,0.988674240715,4,30,0.954696962860,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1111004,1111004,Leite longa vida,0.6890,0.995579534168,4,72,0.988697867446,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1111009,1111009,Leite em pó,0.0872,0.992508145688,4,28,0.908758563313,1.061274019439
2026-07-15,2026-07-14,ipca-sp-1111011,1111011,Queijo,0.5234,1.001555351415,4,424,1.000000000000,1.004736035553
2026-07-15,2026-07-14,ipca-sp-1111019,1111019,Iogurte e bebidas lácteas,0.1360,1.002175855349,4,467,0.997792225398,1.007199923644
2026-07-15,2026-07-14,ipca-sp-1111021,1111021,Requeijão,0.0940,0.999719328642,4,79,0.998877314568,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1112003,1112003,Biscoito,0.3388,1.002708902068,4,442,0.994055125322,1.017070118939
2026-07-15,2026-07-14,ipca-sp-1112015,1112015,Pão francês,0.6914,1.000000000000,3,13,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1112017,1112017,Pão doce,0.1150,1.000000000000,3,17,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1112018,1112018,Pão de forma,0.1192,0.999408270129,4,159,0.997633080516,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1112019,1112019,Bolo,0.1366,0.998790676536,4,223,0.996918978333,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1113013,1113013,Óleo de soja,0.1378,1.000000000000,3,8,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1113014,1113014,Azeite de oliva,0.0842,0.990640187815,4,39,0.977459391714,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1113040,1113040,Margarina,0.0752,0.997630292814,4,36,0.990521171256,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1114001,1114001,Suco de frutas,0.1426,1.000816694731,4,180,0.998186341049,1.005080437876
2026-07-15,2026-07-14,ipca-sp-1114022,1114022,Café moído,0.2619,0.992133244331,4,134,0.969783505332,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1114083,1114083,Refrigerante e água mineral,0.5101,0.999295531321,3,254,0.995880825467,1.005568358533
2026-07-15,2026-07-14,ipca-sp-1114084,1114084,Cerveja,0.3936,0.959728584068,3,69,0.879185752205,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1114087,1114087,Vinho,0.0936,1.020962915484,4,415,1.000000000000,1.072245704664
2026-07-15,2026-07-14,ipca-sp-1114090,1114090,Suco em pó,0.0747,1.000000000000,3,42,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1115016,1115016,Palmito em conserva,0.0396,1.003571604342,4,26,1.000000000000,1.014286417368
2026-07-15,2026-07-14,ipca-sp-1115039,1115039,Sardinha em conserva,0.0271,0.928924979799,4,13,0.790421076657,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1115057,1115057,Azeitona,0.0342,1.000000000000,4,68,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1115058,1115058,Milho-verde em conserva,0.0172,0.976689976690,4,7,0.906759906760,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1115075,1115075,Atum em conserva,0.0308,0.987940443718,3,28,0.963821331155,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1116005,1116005,Atomatado,0.1151,0.998672756690,4,93,0.996052028289,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1116010,1116010,Alho,0.0970,1.001323331826,4,26,1.000000000000,1.005293327303
2026-07-15,2026-07-14,ipca-sp-1116033,1116033,Maionese,0.0481,1.012687865256,4,37,1.000000000000,1.043541499937
2026-07-15,2026-07-14,ipca-sp-1116041,1116041,Vinagre,0.0221,1.000000000000,4,36,1.000000000000,1.000000000000
2026-07-15,2026-07-14,ipca-sp-1116071,1116071,Tempero misto,0.0696,0.995132526702,4,71,0.980530106806,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1101002,1101002,Arroz,0.4030,1.005425424977,3,55,1.000000000000,1.012879500631
2026-07-16,2026-07-15,ipca-sp-1101073,1101073,Feijão-carioca (rajado),0.1876,0.986559697373,1,4,0.986559697373,0.986559697373
2026-07-16,2026-07-15,ipca-sp-1102006,1102006,Macarrão,0.1112,1.000000000000,3,82,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1102012,1102012,Farinha de trigo,0.0431,1.000000000000,2,7,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1102023,1102023,Farinha de mandioca,0.0320,1.000000000000,2,5,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1102029,1102029,Massa semipreparada,0.1189,1.000491344996,3,128,1.000000000000,1.001474034989
2026-07-16,2026-07-15,ipca-sp-1102061,1102061,Macarrão instantâneo,0.0404,1.000000000000,3,35,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1103002,1103002,Batata-doce,0.0267,1.000000000000,2,4,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1103003,1103003,Batata-inglesa,0.1234,1.000000000000,3,21,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1103020,1103020,Abobrinha,0.0191,0.938775439283,3,5,0.816326317850,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1103026,1103026,Pimentão,0.0368,1.000000000000,3,10,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1103028,1103028,Tomate,0.1791,1.003918700045,3,11,1.000000000000,1.011756100135
2026-07-16,2026-07-15,ipca-sp-1103043,1103043,Cebola,0.0906,1.000000000000,2,11,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1103044,1103044,Cenoura,0.0363,1.000000000000,2,3,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1104003,1104003,Açúcar refinado,0.1100,1.016735823638,3,5,1.000000000000,1.050207470914
2026-07-16,2026-07-15,ipca-sp-1104023,1104023,Chocolate em barra e bombom,0.2557,0.995735406018,3,202,0.981414520619,1.005791697437
2026-07-16,2026-07-15,ipca-sp-1104032,1104032,Sorvete,0.1665,1.000482169189,3,217,0.988742821979,1.006975854056
2026-07-16,2026-07-15,ipca-sp-1104052,1104052,Chocolate e achocolatado em pó,0.1191,1.071844018997,3,30,1.000000000000,1.210396136630
2026-07-16,2026-07-15,ipca-sp-1105001,1105001,Alface,0.0965,1.000000000000,2,8,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1105005,1105005,Couve,0.0271,1.000000000000,1,1,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1105010,1105010,Repolho,0.0163,1.000000000000,2,4,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1105012,1105012,Cheiro-verde,0.0326,1.000000000000,1,2,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1105019,1105019,Brócolis,0.0306,1.000000000000,3,10,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1106005,1106005,Banana-d'água,0.1481,1.000000000000,2,2,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1106008,1106008,Banana-prata,0.0843,1.000000000000,2,2,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1106015,1106015,Limão,0.0565,0.932831789955,2,4,0.865663579911,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1106017,1106017,Maçã,0.1217,1.000000000000,2,12,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1106018,1106018,Mamão,0.0900,1.000000000000,3,11,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1106019,1106019,Manga,0.0644,1.000000000000,2,8,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1106023,1106023,Pera,0.0508,0.980727574041,2,8,0.961455148082,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1106027,1106027,Tangerina,0.0668,0.974140671098,2,7,0.948281342197,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1106028,1106028,Uva,0.0794,1.013162566895,3,13,1.000000000000,1.039487700686
2026-07-16,2026-07-15,ipca-sp-1106039,1106039,Laranja-pera,0.1045,1.000000000000,3,4,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1107018,1107018,Carne de porco,0.2853,0.994356361493,3,107,0.983069084480,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1107084,1107084,Contrafilé,0.3951,0.957806160198,3,19,0.873418480593,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1107087,1107087,Chã de dentro,0.2838,1.000000000000,3,11,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1107088,1107088,Alcatra,0.2158,1.000000000000,3,17,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1107089,1107089,Patinho,0.2286,1.000000000000,3,11,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1107091,1107091,Lagarto comum,0.1077,1.000000000000,2,7,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1107093,1107093,Músculo,0.1026,1.037471649623,3,9,1.000000000000,1.112414948870
2026-07-16,2026-07-15,ipca-sp-1107094,1107094,Pá,0.1231,1.000000000000,3,3,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1107095,1107095,Acém,0.2571,0.968848782584,3,9,0.906546347753,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1107099,1107099,Costela,0.1690,0.977064849592,3,12,0.931194548777,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1108031,1108031,Peixe-merluza,0.0279,1.000000000000,3,4,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1108038,1108038,Peixe-pescada,0.0212,1.000000000000,2,4,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1108075,1108075,Peixe-salmão,0.0250,1.000000000000,3,41,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1108080,1108080,Peixe-tilápia,0.0366,1.000000000000,3,14,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1109002,1109002,Presunto,0.1054,1.000000000000,3,32,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1109007,1109007,Salsicha,0.0647,1.000000000000,2,18,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1109008,1109008,Linguiça,0.3486,0.998070821205,3,118,0.994212463614,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1109010,1109010,Mortadela,0.0677,1.000000000000,3,16,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1110009,1110009,Frango inteiro,0.1331,1.000000000000,3,9,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1110010,1110010,Frango em pedaços,0.5283,0.993561071083,3,162,0.990374332636,0.995457682465
2026-07-16,2026-07-15,ipca-sp-1110044,1110044,Ovo de galinha,0.1964,1.000000000000,3,29,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1111004,1111004,Leite longa vida,0.6890,0.999470294975,3,30,0.998410884925,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1111009,1111009,Leite em pó,0.0872,0.986880383826,3,14,0.960641151478,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1111011,1111011,Queijo,0.5234,1.002342052348,3,382,0.992754306692,1.011948536471
2026-07-16,2026-07-15,ipca-sp-1111019,1111019,Iogurte e bebidas lácteas,0.1360,1.000397632269,3,342,1.000000000000,1.001192896808
2026-07-16,2026-07-15,ipca-sp-1111021,1111021,Requeijão,0.0940,1.000484935317,3,48,0.998594854593,1.002859951357
2026-07-16,2026-07-15,ipca-sp-1112003,1112003,Biscoito,0.3388,1.002076560716,3,322,1.000000000000,1.003385039356
2026-07-16,2026-07-15,ipca-sp-1112015,1112015,Pão francês,0.6914,1.000000000000,2,8,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1112017,1112017,Pão doce,0.1150,1.000000000000,2,13,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1112018,1112018,Pão de forma,0.1192,1.000000000000,3,104,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1112019,1112019,Bolo,0.1366,0.999303439935,3,190,0.997910319805,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1113013,1113013,Óleo de soja,0.1378,0.982980730247,2,4,0.965961460494,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1113014,1113014,Azeite de oliva,0.0842,1.000000000000,3,24,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1113040,1113040,Margarina,0.0752,1.029748919227,3,19,1.000000000000,1.053613311467
2026-07-16,2026-07-15,ipca-sp-1114001,1114001,Suco de frutas,0.1426,1.000959060024,3,88,1.000000000000,1.001795504846
2026-07-16,2026-07-15,ipca-sp-1114022,1114022,Café moído,0.2619,1.014910766688,3,87,1.000000000000,1.044732300065
2026-07-16,2026-07-15,ipca-sp-1114083,1114083,Refrigerante e água mineral,0.5101,1.008399061217,2,145,1.002114638788,1.014683483646
2026-07-16,2026-07-15,ipca-sp-1114084,1114084,Cerveja,0.3936,0.988676109722,2,31,0.977257047201,1.000095172243
2026-07-16,2026-07-15,ipca-sp-1114087,1114087,Vinho,0.0936,1.002999282716,3,395,1.000000000000,1.008997848147
2026-07-16,2026-07-15,ipca-sp-1114090,1114090,Suco em pó,0.0747,1.000000000000,2,22,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1115016,1115016,Palmito em conserva,0.0396,1.000000000000,3,22,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1115039,1115039,Sardinha em conserva,0.0271,1.000000000000,3,7,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1115057,1115057,Azeitona,0.0342,1.000000000000,3,57,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1115058,1115058,Milho-verde em conserva,0.0172,1.000000000000,3,3,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1115075,1115075,Atum em conserva,0.0308,0.995205456009,2,15,0.990410912019,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1116005,1116005,Atomatado,0.1151,1.004240230005,3,59,1.000000000000,1.012720690015
2026-07-16,2026-07-15,ipca-sp-1116010,1116010,Alho,0.0970,1.000000000000,3,23,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1116033,1116033,Maionese,0.0481,1.000000000000,3,25,1.000000000000,1.000000000000
2026-07-16,2026-07-15,ipca-sp-1116041,1116041,Vinagre,0.0221,1.009945442199,3,29,1.000000000000,1.029836326598
2026-07-16,2026-07-15,ipca-sp-1116071,1116071,Tempero misto,0.0696,1.006618832357,3,56,1.000000000000,1.019856497071
